,Data de Criação,Título,Autor,PDF Links,Link,Relatório de Pesquisa
142,15/10/2013 15:40,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Rio Grande do Sul",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_rs.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20224,
143,15/10/2013 15:30,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Rio Grande do Norte",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_rn.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20223,
144,15/10/2013 10:54,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Rio de Janeiro",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_rj.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20216,
145,15/10/2013 10:48,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Paraná",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_pr.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20215,
146,15/10/2013 10:39,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Mato Grasso do Sul",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_ms.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20214,
147,15/10/2013 10:29,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado de Minas Gerais",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/151013_relatorio_mg.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20213,
148,14/10/2013 15:22,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Espírito Santo",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/141013_relatorio_es.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20195,
149,14/10/2013 15:16,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs do Estado do Ceará",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/141013_relatorio_ce.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20193,
150,14/10/2013 14:52,"Planejamento e Gestão governamental na Esfera Estadual: uma análise comparativa dos processos, conteúdos e sistemas de acompanhamento dos PPAs Estado da Bahia",Fernando Boiteux,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/141013-relatorio_ba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20192,
151,30/08/2013 09:32,Ampliação da participação na gestão pública: um estudo sobre conferências nacionais realizadas entre 2003 e 2011,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130829_relatorio_conferencia_nacional2003_2011.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=19592,
152,11/06/2013 14:26,Potencial de efetividade das audiências públicas do governo federal,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130611_relatorio_potencial_efetividade.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18519,
153,03/06/2013 09:22,Diagnóstico dos resíduos sólidos do setor agrossilvopastoril,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130531_relatorio_diagnostico_residuos_agrossilvopastoril.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18371,Relatório de Pesquisa do Ipea - Maio - 2013
154,28/03/2013 14:24,A produção para autoconsumo no Brasil: uma análise a partir do Censo Agropecuário 2006,Administrator,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130328_relatorio_producao_autoconsumo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17467,Relatório de Pesquisa do Ipea - Março - 2013
155,26/03/2013 15:29,Uma proposta de erradicação da extrema pobreza urbana via inclusão produtiva,Administrator,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130326_relatorio_proposta_erradicacaopobreza.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17764,Relatório de Pesquisa do Ipea - Março - 2013
156,18/03/2013 16:02,O impacto do consumo intermediário na agricultura: uma análise comparativa entre agricultura familiar e não familiar – Brasil e regiões Nordeste e Sul,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_impacto_consumo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17304,Relatório de Pesquisa do Ipea - Março - 2013
157,18/03/2013 16:00,"As implicações sociais e econômicas das alterações no padrão de produção agrícola no Brasil: produção de biocombustíveis, agricultura familiar, desenvolvimento rural e segurança alimentar",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_implicacoes_sociais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17303,Relatório de Pesquisa do Ipea - Março - 2013
158,18/03/2013 15:58,Descrição e análise do perfil socioeconômico das áreas e dos produtores de fumo em folha no Sul e no Nordeste do Brasil: um estudo baseado nos resultados do Censo Agropecuário 2006,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_descricao_analise.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17302,Relatório de Pesquisa do Ipea - Março - 2013
159,18/03/2013 15:52,Caracterização do público potencial do PRONAF “B” na região Nordeste e no Estado de Minas Gerais: uma análise baseada nos dados do Censo Agropecuário 2006,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_caracterizacao_publico.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17301,Relatório de Pesquisa do Ipea - Março - 2013
160,18/03/2013 15:49,Caracterização e análise da dinâmica da produção agropecuária na Amazônia Brasileira: uma análise a partir do Censo Agropecuário 2006,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_caracterizacao_analise.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17300,Relatório de Pesquisa do Ipea - Março - 2013
161,18/03/2013 15:48,Pluriatividade e plurirrendimentos nos estabelecimentos agropecuários do Brasil e das regiões Sul e Nordeste: uma análise a partir do Censo Agropecuário 2006,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_pluriatividade_plurirrendimentos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17299,Relatório de Pesquisa do Ipea - Março - 2013
162,18/03/2013 15:44,O perfil da agroindústria rural no Brasil: uma análise com base nos dados do Censo Agropecuário 2006,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_perfil_agroindustria.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17298,Relatório de Pesquisa do Ipea - Março - 2013
163,18/03/2013 15:42,Avaliação da situação de assentamentos da reforma agrária no estado de São Paulo: fatores de sucesso ou insucesso,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130319_relatorio_reforma_agraria.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17297,Relatório de Pesquisa do Ipea - Março - 2013
164,30/01/2013 13:27,Perfil e atuação dos conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130130_relatorio_perfil_conselhosnacionais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16814,
165,20/12/2012 10:11,"Série pesquisas do CEJ ""Acesso à Justiça Federal: dez anos de juizados especiais""",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/130522_relatorio_pesquisa_ipea_cej.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=18243,
166,06/11/2012 14:50,Estudo comparado sobre a juventude brasileira e chinesa: dados preliminares do Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121106_relatorio_estudo_juventude_brasileira_chinesa.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15948,Relatório de Pesquisa do Ipea - Novembro - 2012
167,09/10/2012 10:08,Diagnóstico dos resíduos sólidos urbanos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121009_relatorio_residuos_solidos_urbanos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17247,Relatório de Pesquisa do Ipea - Outubro - 2012
168,02/10/2012 09:14,Diagnóstico dos Resíduos Sólidos de Transportes Aéreos e Aquaviários,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121009_relatorio_transportes_aereos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15661,Relatório de Pesquisa do Ipea - Setembro - 2012
169,02/10/2012 09:12,Diagnóstico dos resíduos sólidos de transportes terrestres rodoviários e ferroviários,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121002_relatorio_transportes_terrestres.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15660,Relatório de Pesquisa do Ipea - Setembro - 2012
170,02/10/2012 08:31,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121002_relatorio_educacao_ambiental.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15658,Relatório de Pesquisa do Ipea - Setembro - 2012
171,27/09/2012 09:19,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120927_relatorio_residuos_solidos_industriais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15621,Relatório de Pesquisa do Ipea - Setembro - 2012
172,17/09/2012 09:25,Diagnóstico dos resíduos orgânicos do setor agrossilvopastoril e agroindústrias associadas,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120917_relatorio_residuos_organicos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15493,
173,11/09/2012 10:43,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120911_relatorio_construcao_civil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15440,Relatório de Pesquisa do Ipea - Setembro - 2012
174,11/09/2012 10:41,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120911_relatorio_conanda.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15439,
175,11/09/2012 10:39,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120911_relatorio_cncd.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15438,
176,11/09/2012 10:35,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120911_relatorio_infraestrutura_planejamento.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15437,
177,11/09/2012 10:30,A Comissão Nacional de Erradicação do Trabalho Infantil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120911_relatorio_conaeti.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15436,
178,11/09/2012 10:27,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120911_relatorio_catadores_residuos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15435,Relatório de Pesquisa do Ipea - Setembro - 2012
179,29/08/2012 10:44,O Conselho Nacional de Assistência Social na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120829_relatorio_assistencia_social.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15296,
180,28/08/2012 15:17,Audiências públicas no âmbito do Governo Federal: análise preliminar e bases para avaliação,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120828_relatorio_audiencias_publicas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15284,
181,27/08/2012 16:03,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120827_relatorio_aquicultura_pesca.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15265,
182,24/08/2012 09:27,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120821_relatorio_diagnostico_residuos_solidos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15235,
183,17/08/2012 15:21,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120814_relatorio_atividade_mineracao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15164,
184,17/08/2012 15:18,Diagnóstico dos instrumentos econômicos e sistemas de informação para gestão de resíduos sólidos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120814_relatorio_instrumentos_economicos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15163,
185,07/08/2012 14:59,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120807_relatorio_residuos_solidos_reversa.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14999,Relatório de Pesquisa do Ipea - Agosto - 2012
186,06/08/2012 09:37,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120806_relatorio_residuos_solidos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14980,Relatório de Pesquisa do Ipea - Agosto - 2012
187,19/07/2012 11:37,O Conselho Nacional de Economia Solidária na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120719_relatorio_recursos_hidricos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14847,
188,28/06/2012 11:35,O Conselho Nacional de Economia Solidária na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120719_relatorio_economia_solidaria.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14846,
189,28/06/2012 11:33,O Conselho Nacional de Turismo na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120719_relatorio_turismo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14845,
190,28/06/2012 11:29,O Conselho Nacional de Desenvolvimento Rural Sustentável na visão de seus conselheiro,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120719_relatorio_desenvol_rural.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14844,
191,27/06/2012 12:12,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120814_relatorio_instrumentos_economicos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15026,
192,21/06/2012 12:07,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121023_relatorio_conade.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15025,
193,20/06/2012 15:01,"Desenvolvimento Sustentável, Economia Verde e a Rio+20",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120620_relatorio_rio20.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14566,
194,15/05/2012 11:22,Mulheres e homens em ocupação de DAS na Administração Pública Federal,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120601_relatorio_mulhereshomens_das.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14843,
195,09/04/2012 09:33,O Conselho Nacional dos Direitos do Idoso na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120409_relatorio_direitos_idoso.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13735,
196,09/04/2012 09:29,O Conselho Nacional de Saúde na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120409_relatorio_cns.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13734,Relatório de Pesquisa do Ipea - Março - 2012
197,09/04/2012 09:27,O Conselho Nacional de Segurança Alimentar e Nutricional na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120409_relatorio_seguranca_alimentar.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13733,Relatório de Pesquisa do Ipea - Março - 2012
198,09/04/2012 09:25,O Conselho Nacional das Cidades na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120409_relatorio_cidades.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13732,
199,09/04/2012 09:23,A Comissão Nacional de Desenvolvimento Sustentável dos Povos e Comunidades Tradicionais na visão de seus membros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120409_relatorio_comunidades_tradicionais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13731,Relatório de Pesquisa do Ipea - Março - 2012
200,09/04/2012 09:20,O Conselho Nacional de Promoção da Igualdade Racial na visão de seus conselheiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120409_relatorio_igualdade_racial.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13730,Relatório de Pesquisa do Ipea - Março - 2012
201,26/03/2012 15:49,"O relatório traz o que de mais importante se criou e executou em 2011 nas coordenações de Multimídia, Livraria, Eventos e Cerimonial, Editorial, Institucional e de Comunicação, e Biblioteca",Administrator,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/RelatorioAtividadesAscom2011.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13629,
202,16/03/2012 13:52,Justiça infantojuvenil - situação atual e critérios de aprimoramento,Administrator,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120316_relatorio_infantojuvenil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13561,Relatório de Pesquisa do Ipea  e CNJ - Março - 2012
203,07/03/2012 10:46,O Conselho Nacional de Saúde na visão de seus conselheiros,Administrator,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120307_relatorio_cns.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13408,Relatório de Pesquisa do Ipea - Fevereiro - 2012
204,10/10/2011 15:53,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/110414_relatorio_odm_ceara.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10859,Relatório de Pesquisa do Ipea - Setembro - 2011
205,10/10/2011 15:30,Custo unitário do processo de execução fiscal na Justiça Federal,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/121009_relatorio_custounitario_justicafederal.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12982,Relatório de Pesquisa do Ipea - Outubro - 2011
206,03/10/2011 17:26,Objetivos de Desenvolvimento do Milênio do estado do Rio de Janeiro de 2011,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/111003_relatorio_odmrj.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10762,Relatório de Pesquisa do Ipea - Setembro - 2011
207,12/05/2011 12:17,Região Norte do Brasil e Sul da Venezuela: esforço binacional para a integração das cadeias produtiva,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/110511_brasilvenezuela_integraprodutivas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8390,Relatório de Pesquisa do Ipea - Maio - 2011
208,12/05/2011 12:14,A integração de infraestrutura Brasil-Venezuela: a IIRSA (Integração da Infraestrutura Regional Sul-Americana) e o eixo Amazônia-Orinoco,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/110511_relat_brasilvenezuela_integrinfrestrutura.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8389,Relatório de Pesquisa do Ipea - Maio - 2011
209,12/05/2011 12:10,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/110506_conama.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8388,Relatório de Pesquisa do Ipea - Abril - 2011
210,14/05/2010 16:18,Pesquisa sobre pagamento por serviços ambientais urbanos para gestão de resíduos sólidos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/100514_relatpsau.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=8858,Relatório de Pesquisa do Ipea - Maio - 2010
211,08/07/2009 11:00,Análise do potencial de integração produtiva e desenvolvimento de serviços logísticos de valor agregado de projetos da IIRSA (IPrLg),Administrator,http://agencia.ipea.gov.br/images/stories/PDFs/100809_iprlg_g3_cap_informe_final_port.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=9354,Relatório de Pesquisa do Ipea - Julho - 2009
